,0_train_acc,1_val_acc,2_time_elapsed,3_non_zero_weights,4_C1,5_C2,6_C3,7_C4,8_problem_type_idx,9_kernel_type_idx,10_gamma,11_epsilon,12_feature_ratio,13_sample_ratio,14_feature_sel_idx,15_n_ensembles,16_batch_sz,17_iterMax1,18_eta,19_tol,20_update_type_idx,21_reg_type_idx,22_combine_type_idx,23_class_weighting_idx,24_upsample1_idx,25_train_f1,26_val_f1,27_PV_scheme_idx,28_n_components,29_do_pca_in_selection_idx,30_iterMax2,31_total_weights,32_algo_type_idx
0,44.086021505376344,14.516129032258064,0.06592583656311035,9.0,0.0,0.0001,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.4409772607086197,0.1458486893867241,1.0,68.0,0.0,10.0,9.0,0.0
1,44.086021505376344,14.516129032258064,0.04767560958862305,9.0,0.0,0.001,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.4409772607086197,0.1458486893867241,1.0,68.0,0.0,10.0,9.0,0.0
2,43.54838709677419,12.903225806451612,0.13744831085205078,5.0,0.0,0.01,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.43553362560629577,0.12952853598014888,1.0,68.0,0.0,10.0,5.0,0.0
3,46.236559139784944,11.290322580645162,0.06237912178039551,3.0,0.0,0.1,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.4627033315705976,0.11217278003711455,1.0,68.0,0.0,10.0,3.0,0.0
4,32.25806451612903,32.25806451612903,0.032900333404541016,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.15735641227380015,0.15735641227380015,1.0,68.0,0.0,10.0,0.0,0.0
5,32.25806451612903,32.25806451612903,0.0062062740325927734,0.0,0.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.15735641227380015,0.15735641227380015,1.0,68.0,0.0,10.0,0.0,0.0
