,0_train_acc,1_val_acc,2_time_elapsed,3_non_zero_weights,4_C1,5_C2,6_C3,7_C4,8_problem_type_idx,9_kernel_type_idx,10_gamma,11_epsilon,12_feature_ratio,13_sample_ratio,14_feature_sel_idx,15_n_ensembles,16_batch_sz,17_iterMax1,18_eta,19_tol,20_update_type_idx,21_reg_type_idx,22_combine_type_idx,23_class_weighting_idx,24_upsample1_idx,25_train_f1,26_val_f1,27_PV_scheme_idx,28_n_components,29_do_pca_in_selection_idx,30_iterMax2,31_total_weights,32_algo_type_idx
0,94.14414414414415,94.66666666666667,0.42015576362609863,6.0,0.0,0.0001,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.9409138868598328,0.9466666666666667,1.0,74.0,0.0,10.0,6.0,0.0
1,94.14414414414415,94.66666666666667,0.3789041042327881,6.0,0.0,0.001,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.9409138868598328,0.9466666666666667,1.0,74.0,0.0,10.0,6.0,0.0
2,95.49549549549549,93.33333333333333,0.22628188133239746,6.0,0.0,0.01,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.9541058916058917,0.9327789327789326,1.0,74.0,0.0,10.0,6.0,0.0
3,93.24324324324324,94.66666666666667,0.04578208923339844,5.0,0.0,0.1,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.9329887403281897,0.9466666666666667,1.0,74.0,0.0,10.0,5.0,0.0
4,74.32432432432432,73.33333333333333,0.03423023223876953,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.6337733081919128,0.6205128205128204,1.0,74.0,0.0,10.0,0.0,0.0
5,74.32432432432432,73.33333333333333,0.009692192077636719,0.0,0.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.6337733081919128,0.6205128205128204,1.0,74.0,0.0,10.0,0.0,0.0
