,0_train_acc,1_val_acc,2_time_elapsed,3_non_zero_weights,4_C1,5_C2,6_C3,7_C4,8_problem_type_idx,9_kernel_type_idx,10_gamma,11_epsilon,12_feature_ratio,13_sample_ratio,14_feature_sel_idx,15_n_ensembles,16_batch_sz,17_iterMax1,18_eta,19_tol,20_update_type_idx,21_reg_type_idx,22_combine_type_idx,23_class_weighting_idx,24_upsample1_idx,25_train_f1,26_val_f1,27_PV_scheme_idx,28_n_components,29_do_pca_in_selection_idx,30_iterMax2,31_total_weights,32_algo_type_idx
0,100.0,99.37106918238993,1.3115124702453613,20.0,0.0,0.0001,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,1.0,0.9938914853922644,1.0,108.0,0.0,10.0,20.0,0.0
1,100.0,99.37106918238993,1.3645131587982178,18.0,0.0,0.001,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,1.0,0.9938914853922644,1.0,108.0,0.0,10.0,18.0,0.0
2,100.0,99.37106918238993,1.0236690044403076,14.0,0.0,0.01,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,1.0,0.9938914853922644,1.0,108.0,0.0,10.0,14.0,0.0
3,85.31914893617021,85.53459119496856,0.4540553092956543,11.0,0.0,0.1,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.7890191914646293,0.7899648591208467,1.0,108.0,0.0,10.0,11.0,0.0
4,72.97872340425532,72.32704402515724,0.436922550201416,6.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.6164372345762174,0.6112246639658588,1.0,108.0,0.0,10.0,6.0,0.0
5,5.74468085106383,5.660377358490566,0.022685527801513672,0.0,0.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,1000.0,0.01,0.0001,6.0,0.0,1.0,0.0,0.0,0.006241705552463718,0.006064690026954179,1.0,108.0,0.0,10.0,0.0,0.0
